ForecastDate,ForecastRemainingQty,PartNum,RevisionNum,MtlPartNum
2017-02-05,72.0,1000 5474,M,3131 5471
2017-02-12,72.0,1000 5474,M,3131 5471
2017-02-19,72.0,1000 5474,M,3131 5471
2017-02-26,72.0,1000 5474,M,3131 5471
2017-03-05,72.0,1000 5474,M,3131 5471
2017-03-12,72.0,1000 5474,M,3131 5471
2017-03-19,72.0,1000 5474,M,3131 5471
2017-03-26,72.0,1000 5474,M,3131 5471
2017-04-02,72.0,1000 5474,M,3131 5471
2017-04-09,72.0,1000 5474,M,3131 5471
2017-04-16,72.0,1000 5474,M,3131 5471
2017-04-23,72.0,1000 5474,M,3131 5471
2017-02-05,12.0,1000 5474,M,3131 5476
2017-02-12,12.0,1000 5474,M,3131 5476
2017-02-19,12.0,1000 5474,M,3131 5476
2017-02-26,12.0,1000 5474,M,3131 5476
2017-03-05,12.0,1000 5474,M,3131 5476
2017-03-12,12.0,1000 5474,M,3131 5476
2017-03-19,12.0,1000 5474,M,3131 5476
2017-03-26,12.0,1000 5474,M,3131 5476
2017-04-02,12.0,1000 5474,M,3131 5476
2017-04-09,12.0,1000 5474,M,3131 5476
2017-04-16,12.0,1000 5474,M,3131 5476
2017-04-23,12.0,1000 5474,M,3131 5476
2017-02-05,12.0,1000 5474,M,3131 5510
2017-02-12,12.0,1000 5474,M,3131 5510
2017-02-19,12.0,1000 5474,M,3131 5510
2017-02-26,12.0,1000 5474,M,3131 5510
2017-03-05,12.0,1000 5474,M,3131 5510
2017-03-12,12.0,1000 5474,M,3131 5510
2017-03-19,12.0,1000 5474,M,3131 5510
2017-03-26,12.0,1000 5474,M,3131 5510
2017-04-02,12.0,1000 5474,M,3131 5510
2017-04-09,12.0,1000 5474,M,3131 5510
2017-04-16,12.0,1000 5474,M,3131 5510
2017-04-23,12.0,1000 5474,M,3131 5510
2017-02-05,12.0,1000 5474,M,3131 5552
2017-02-12,12.0,1000 5474,M,3131 5552
2017-02-19,12.0,1000 5474,M,3131 5552
2017-02-26,12.0,1000 5474,M,3131 5552
2017-03-05,12.0,1000 5474,M,3131 5552
2017-03-12,12.0,1000 5474,M,3131 5552
2017-03-19,12.0,1000 5474,M,3131 5552
2017-03-26,12.0,1000 5474,M,3131 5552
2017-04-02,12.0,1000 5474,M,3131 5552
2017-04-09,12.0,1000 5474,M,3131 5552
2017-04-16,12.0,1000 5474,M,3131 5552
2017-04-23,12.0,1000 5474,M,3131 5552
2017-02-05,12.0,1000 5474,M,3131 5553
2017-02-12,12.0,1000 5474,M,3131 5553
2017-02-19,12.0,1000 5474,M,3131 5553
2017-02-26,12.0,1000 5474,M,3131 5553
2017-03-05,12.0,1000 5474,M,3131 5553
2017-03-12,12.0,1000 5474,M,3131 5553
2017-03-19,12.0,1000 5474,M,3131 5553
2017-03-26,12.0,1000 5474,M,3131 5553
2017-04-02,12.0,1000 5474,M,3131 5553
2017-04-09,12.0,1000 5474,M,3131 5553
2017-04-16,12.0,1000 5474,M,3131 5553
2017-04-23,12.0,1000 5474,M,3131 5553
2017-02-05,12.0,1000 5474,M,3131 5554
2017-02-12,12.0,1000 5474,M,3131 5554
2017-02-19,12.0,1000 5474,M,3131 5554
2017-02-26,12.0,1000 5474,M,3131 5554
2017-03-05,12.0,1000 5474,M,3131 5554
2017-03-12,12.0,1000 5474,M,3131 5554
2017-03-19,12.0,1000 5474,M,3131 5554
2017-03-26,12.0,1000 5474,M,3131 5554
2017-04-02,12.0,1000 5474,M,3131 5554
2017-04-09,12.0,1000 5474,M,3131 5554
2017-04-16,12.0,1000 5474,M,3131 5554
2017-04-23,12.0,1000 5474,M,3131 5554
2017-02-05,12.0,1000 5474,M,3131 5555
2017-02-12,12.0,1000 5474,M,3131 5555
2017-02-19,12.0,1000 5474,M,3131 5555
2017-02-26,12.0,1000 5474,M,3131 5555
2017-03-05,12.0,1000 5474,M,3131 5555
2017-03-12,12.0,1000 5474,M,3131 5555
2017-03-19,12.0,1000 5474,M,3131 5555
2017-03-26,12.0,1000 5474,M,3131 5555
2017-04-02,12.0,1000 5474,M,3131 5555
2017-04-09,12.0,1000 5474,M,3131 5555
2017-04-16,12.0,1000 5474,M,3131 5555
2017-04-23,12.0,1000 5474,M,3131 5555
2017-02-05,24.0,1000 5474,M,3131 5698
2017-02-12,24.0,1000 5474,M,3131 5698
2017-02-19,24.0,1000 5474,M,3131 5698
2017-02-26,24.0,1000 5474,M,3131 5698
2017-03-05,24.0,1000 5474,M,3131 5698
2017-03-12,24.0,1000 5474,M,3131 5698
2017-03-19,24.0,1000 5474,M,3131 5698
2017-03-26,24.0,1000 5474,M,3131 5698
2017-04-02,24.0,1000 5474,M,3131 5698
2017-04-09,24.0,1000 5474,M,3131 5698
2017-04-16,24.0,1000 5474,M,3131 5698
2017-04-23,24.0,1000 5474,M,3131 5698
2017-02-05,12.0,1000 5474,M,3131 9633
2017-02-12,12.0,1000 5474,M,3131 9633
2017-02-19,12.0,1000 5474,M,3131 9633
2017-02-26,12.0,1000 5474,M,3131 9633
2017-03-05,12.0,1000 5474,M,3131 9633
2017-03-12,12.0,1000 5474,M,3131 9633
2017-03-19,12.0,1000 5474,M,3131 9633
2017-03-26,12.0,1000 5474,M,3131 9633
2017-04-02,12.0,1000 5474,M,3131 9633
2017-04-09,12.0,1000 5474,M,3131 9633
2017-04-16,12.0,1000 5474,M,3131 9633
2017-04-23,12.0,1000 5474,M,3131 9633
2017-02-26,110.25377005911284,1000 5474,M,3901 0006
2017-03-05,112.94427500458775,1000 5474,M,3901 0006
2017-03-12,115.63477995006266,1000 5474,M,3901 0006
2017-03-19,118.32528489553758,1000 5474,M,3901 0006
2017-03-26,121.01578984101246,1000 5474,M,3901 0006
2017-04-02,123.70629478648738,1000 5474,M,3901 0006
2017-04-09,126.39679973196229,1000 5474,M,3901 0006
2017-04-16,129.08730467743717,1000 5474,M,3901 0006
2017-04-23,131.7778096229121,1000 5474,M,3901 0006
2017-04-30,134.468314568387,1000 5474,M,3901 0006
2017-05-07,137.15881951386189,1000 5474,M,3901 0006
2017-05-14,139.8493244593368,1000 5474,M,3901 0006
2017-02-05,36.0,1000 5474,M,4301 0043
2017-02-12,36.0,1000 5474,M,4301 0043
2017-02-19,36.0,1000 5474,M,4301 0043
2017-02-26,36.0,1000 5474,M,4301 0043
2017-03-05,36.0,1000 5474,M,4301 0043
2017-03-12,36.0,1000 5474,M,4301 0043
2017-03-19,36.0,1000 5474,M,4301 0043
2017-03-26,36.0,1000 5474,M,4301 0043
2017-04-02,36.0,1000 5474,M,4301 0043
2017-04-09,36.0,1000 5474,M,4301 0043
2017-04-16,36.0,1000 5474,M,4301 0043
2017-04-23,36.0,1000 5474,M,4301 0043
2017-02-05,24.0,1000 5474,M,4301 0044
2017-02-12,24.0,1000 5474,M,4301 0044
2017-02-19,24.0,1000 5474,M,4301 0044
2017-02-26,24.0,1000 5474,M,4301 0044
2017-03-05,24.0,1000 5474,M,4301 0044
2017-03-12,24.0,1000 5474,M,4301 0044
2017-03-19,24.0,1000 5474,M,4301 0044
2017-03-26,24.0,1000 5474,M,4301 0044
2017-04-02,24.0,1000 5474,M,4301 0044
2017-04-09,24.0,1000 5474,M,4301 0044
2017-04-16,24.0,1000 5474,M,4301 0044
2017-04-23,24.0,1000 5474,M,4301 0044
2017-02-05,12.0,1000 5474,M,4301 0134
2017-02-12,12.0,1000 5474,M,4301 0134
2017-02-19,12.0,1000 5474,M,4301 0134
2017-02-26,12.0,1000 5474,M,4301 0134
2017-03-05,12.0,1000 5474,M,4301 0134
2017-03-12,12.0,1000 5474,M,4301 0134
2017-03-19,12.0,1000 5474,M,4301 0134
2017-03-26,12.0,1000 5474,M,4301 0134
2017-04-02,12.0,1000 5474,M,4301 0134
2017-04-09,12.0,1000 5474,M,4301 0134
2017-04-16,12.0,1000 5474,M,4301 0134
2017-04-23,12.0,1000 5474,M,4301 0134
2017-02-05,12.0,1000 5474,M,4701 15834
2017-02-12,12.0,1000 5474,M,4701 15834
2017-02-19,12.0,1000 5474,M,4701 15834
2017-02-26,12.0,1000 5474,M,4701 15834
2017-03-05,12.0,1000 5474,M,4701 15834
2017-03-12,12.0,1000 5474,M,4701 15834
2017-03-19,12.0,1000 5474,M,4701 15834
2017-03-26,12.0,1000 5474,M,4701 15834
2017-04-02,12.0,1000 5474,M,4701 15834
2017-04-09,12.0,1000 5474,M,4701 15834
2017-04-16,12.0,1000 5474,M,4701 15834
2017-04-23,12.0,1000 5474,M,4701 15834
2017-02-05,12.0,1000 5474,M,4701 15835
2017-02-12,12.0,1000 5474,M,4701 15835
2017-02-19,12.0,1000 5474,M,4701 15835
2017-02-26,12.0,1000 5474,M,4701 15835
2017-03-05,12.0,1000 5474,M,4701 15835
2017-03-12,12.0,1000 5474,M,4701 15835
2017-03-19,12.0,1000 5474,M,4701 15835
2017-03-26,12.0,1000 5474,M,4701 15835
2017-04-02,12.0,1000 5474,M,4701 15835
2017-04-09,12.0,1000 5474,M,4701 15835
2017-04-16,12.0,1000 5474,M,4701 15835
2017-04-23,12.0,1000 5474,M,4701 15835
2017-02-05,12.0,1000 5474,M,4701 15836
2017-02-12,12.0,1000 5474,M,4701 15836
2017-02-19,12.0,1000 5474,M,4701 15836
2017-02-26,12.0,1000 5474,M,4701 15836
2017-03-05,12.0,1000 5474,M,4701 15836
2017-03-12,12.0,1000 5474,M,4701 15836
2017-03-19,12.0,1000 5474,M,4701 15836
2017-03-26,12.0,1000 5474,M,4701 15836
2017-04-02,12.0,1000 5474,M,4701 15836
2017-04-09,12.0,1000 5474,M,4701 15836
2017-04-16,12.0,1000 5474,M,4701 15836
2017-04-23,12.0,1000 5474,M,4701 15836
2017-02-05,12.0,1000 5474,M,4701 15837
2017-02-12,12.0,1000 5474,M,4701 15837
2017-02-19,12.0,1000 5474,M,4701 15837
2017-02-26,12.0,1000 5474,M,4701 15837
2017-03-05,12.0,1000 5474,M,4701 15837
2017-03-12,12.0,1000 5474,M,4701 15837
2017-03-19,12.0,1000 5474,M,4701 15837
2017-03-26,12.0,1000 5474,M,4701 15837
2017-04-02,12.0,1000 5474,M,4701 15837
2017-04-09,12.0,1000 5474,M,4701 15837
2017-04-16,12.0,1000 5474,M,4701 15837
2017-04-23,12.0,1000 5474,M,4701 15837
2017-02-05,12.0,1000 5474,M,4701 15838
2017-02-12,12.0,1000 5474,M,4701 15838
2017-02-19,12.0,1000 5474,M,4701 15838
2017-02-26,12.0,1000 5474,M,4701 15838
2017-03-05,12.0,1000 5474,M,4701 15838
2017-03-12,12.0,1000 5474,M,4701 15838
2017-03-19,12.0,1000 5474,M,4701 15838
2017-03-26,12.0,1000 5474,M,4701 15838
2017-04-02,12.0,1000 5474,M,4701 15838
2017-04-09,12.0,1000 5474,M,4701 15838
2017-04-16,12.0,1000 5474,M,4701 15838
2017-04-23,12.0,1000 5474,M,4701 15838
2017-02-05,12.0,1000 5474,M,4701 15839
2017-02-12,12.0,1000 5474,M,4701 15839
2017-02-19,12.0,1000 5474,M,4701 15839
2017-02-26,12.0,1000 5474,M,4701 15839
2017-03-05,12.0,1000 5474,M,4701 15839
2017-03-12,12.0,1000 5474,M,4701 15839
2017-03-19,12.0,1000 5474,M,4701 15839
2017-03-26,12.0,1000 5474,M,4701 15839
2017-04-02,12.0,1000 5474,M,4701 15839
2017-04-09,12.0,1000 5474,M,4701 15839
2017-04-16,12.0,1000 5474,M,4701 15839
2017-04-23,12.0,1000 5474,M,4701 15839
2017-02-05,12.0,1000 5474,M,4701 15840
2017-02-12,12.0,1000 5474,M,4701 15840
2017-02-19,12.0,1000 5474,M,4701 15840
2017-02-26,12.0,1000 5474,M,4701 15840
2017-03-05,12.0,1000 5474,M,4701 15840
2017-03-12,12.0,1000 5474,M,4701 15840
2017-03-19,12.0,1000 5474,M,4701 15840
2017-03-26,12.0,1000 5474,M,4701 15840
2017-04-02,12.0,1000 5474,M,4701 15840
2017-04-09,12.0,1000 5474,M,4701 15840
2017-04-16,12.0,1000 5474,M,4701 15840
2017-04-23,12.0,1000 5474,M,4701 15840
2017-02-05,12.0,1000 5474,M,4701 15841
2017-02-12,12.0,1000 5474,M,4701 15841
2017-02-19,12.0,1000 5474,M,4701 15841
2017-02-26,12.0,1000 5474,M,4701 15841
2017-03-05,12.0,1000 5474,M,4701 15841
2017-03-12,12.0,1000 5474,M,4701 15841
2017-03-19,12.0,1000 5474,M,4701 15841
2017-03-26,12.0,1000 5474,M,4701 15841
2017-04-02,12.0,1000 5474,M,4701 15841
2017-04-09,12.0,1000 5474,M,4701 15841
2017-04-16,12.0,1000 5474,M,4701 15841
2017-04-23,12.0,1000 5474,M,4701 15841
2017-02-05,12.0,1000 5474,M,4701 15842
2017-02-12,12.0,1000 5474,M,4701 15842
2017-02-19,12.0,1000 5474,M,4701 15842
2017-02-26,12.0,1000 5474,M,4701 15842
2017-03-05,12.0,1000 5474,M,4701 15842
2017-03-12,12.0,1000 5474,M,4701 15842
2017-03-19,12.0,1000 5474,M,4701 15842
2017-03-26,12.0,1000 5474,M,4701 15842
2017-04-02,12.0,1000 5474,M,4701 15842
2017-04-09,12.0,1000 5474,M,4701 15842
2017-04-16,12.0,1000 5474,M,4701 15842
2017-04-23,12.0,1000 5474,M,4701 15842
2017-02-05,12.0,1000 5474,M,4701 15843
2017-02-12,12.0,1000 5474,M,4701 15843
2017-02-19,12.0,1000 5474,M,4701 15843
2017-02-26,12.0,1000 5474,M,4701 15843
2017-03-05,12.0,1000 5474,M,4701 15843
2017-03-12,12.0,1000 5474,M,4701 15843
2017-03-19,12.0,1000 5474,M,4701 15843
2017-03-26,12.0,1000 5474,M,4701 15843
2017-04-02,12.0,1000 5474,M,4701 15843
2017-04-09,12.0,1000 5474,M,4701 15843
2017-04-16,12.0,1000 5474,M,4701 15843
2017-04-23,12.0,1000 5474,M,4701 15843
2017-02-05,12.0,1000 5474,M,4701 15844
2017-02-12,12.0,1000 5474,M,4701 15844
2017-02-19,12.0,1000 5474,M,4701 15844
2017-02-26,12.0,1000 5474,M,4701 15844
2017-03-05,12.0,1000 5474,M,4701 15844
2017-03-12,12.0,1000 5474,M,4701 15844
2017-03-19,12.0,1000 5474,M,4701 15844
2017-03-26,12.0,1000 5474,M,4701 15844
2017-04-02,12.0,1000 5474,M,4701 15844
2017-04-09,12.0,1000 5474,M,4701 15844
2017-04-16,12.0,1000 5474,M,4701 15844
2017-04-23,12.0,1000 5474,M,4701 15844
2017-02-05,12.0,1000 5474,M,4701 15845
2017-02-12,12.0,1000 5474,M,4701 15845
2017-02-19,12.0,1000 5474,M,4701 15845
2017-02-26,12.0,1000 5474,M,4701 15845
2017-03-05,12.0,1000 5474,M,4701 15845
2017-03-12,12.0,1000 5474,M,4701 15845
2017-03-19,12.0,1000 5474,M,4701 15845
2017-03-26,12.0,1000 5474,M,4701 15845
2017-04-02,12.0,1000 5474,M,4701 15845
2017-04-09,12.0,1000 5474,M,4701 15845
2017-04-16,12.0,1000 5474,M,4701 15845
2017-04-23,12.0,1000 5474,M,4701 15845
2017-02-05,12.0,1000 5474,M,4701 15846
2017-02-12,12.0,1000 5474,M,4701 15846
2017-02-19,12.0,1000 5474,M,4701 15846
2017-02-26,12.0,1000 5474,M,4701 15846
2017-03-05,12.0,1000 5474,M,4701 15846
2017-03-12,12.0,1000 5474,M,4701 15846
2017-03-19,12.0,1000 5474,M,4701 15846
2017-03-26,12.0,1000 5474,M,4701 15846
2017-04-02,12.0,1000 5474,M,4701 15846
2017-04-09,12.0,1000 5474,M,4701 15846
2017-04-16,12.0,1000 5474,M,4701 15846
2017-04-23,12.0,1000 5474,M,4701 15846
2017-02-05,12.0,1000 5474,M,4701 9779
2017-02-12,12.0,1000 5474,M,4701 9779
2017-02-19,12.0,1000 5474,M,4701 9779
2017-02-26,12.0,1000 5474,M,4701 9779
2017-03-05,12.0,1000 5474,M,4701 9779
2017-03-12,12.0,1000 5474,M,4701 9779
2017-03-19,12.0,1000 5474,M,4701 9779
2017-03-26,12.0,1000 5474,M,4701 9779
2017-04-02,12.0,1000 5474,M,4701 9779
2017-04-09,12.0,1000 5474,M,4701 9779
2017-04-16,12.0,1000 5474,M,4701 9779
2017-04-23,12.0,1000 5474,M,4701 9779
2017-02-05,12.0,1000 5474,M,4701 9850
2017-02-12,12.0,1000 5474,M,4701 9850
2017-02-19,12.0,1000 5474,M,4701 9850
2017-02-26,12.0,1000 5474,M,4701 9850
2017-03-05,12.0,1000 5474,M,4701 9850
2017-03-12,12.0,1000 5474,M,4701 9850
2017-03-19,12.0,1000 5474,M,4701 9850
2017-03-26,12.0,1000 5474,M,4701 9850
2017-04-02,12.0,1000 5474,M,4701 9850
2017-04-09,12.0,1000 5474,M,4701 9850
2017-04-16,12.0,1000 5474,M,4701 9850
2017-04-23,12.0,1000 5474,M,4701 9850
2017-02-05,12.0,1000 5474,M,4801 2834
2017-02-12,12.0,1000 5474,M,4801 2834
2017-02-19,12.0,1000 5474,M,4801 2834
2017-02-26,12.0,1000 5474,M,4801 2834
2017-03-05,12.0,1000 5474,M,4801 2834
2017-03-12,12.0,1000 5474,M,4801 2834
2017-03-19,12.0,1000 5474,M,4801 2834
2017-03-26,12.0,1000 5474,M,4801 2834
2017-04-02,12.0,1000 5474,M,4801 2834
2017-04-09,12.0,1000 5474,M,4801 2834
2017-04-16,12.0,1000 5474,M,4801 2834
2017-04-23,12.0,1000 5474,M,4801 2834
2017-02-05,24.0,1000 5474,M,4801 2858
2017-02-12,24.0,1000 5474,M,4801 2858
2017-02-19,24.0,1000 5474,M,4801 2858
2017-02-26,24.0,1000 5474,M,4801 2858
2017-03-05,24.0,1000 5474,M,4801 2858
2017-03-12,24.0,1000 5474,M,4801 2858
2017-03-19,24.0,1000 5474,M,4801 2858
2017-03-26,24.0,1000 5474,M,4801 2858
2017-04-02,24.0,1000 5474,M,4801 2858
2017-04-09,24.0,1000 5474,M,4801 2858
2017-04-16,24.0,1000 5474,M,4801 2858
2017-04-23,24.0,1000 5474,M,4801 2858
2017-02-05,12.0,1000 5474,M,4801 2928
2017-02-12,12.0,1000 5474,M,4801 2928
2017-02-19,12.0,1000 5474,M,4801 2928
2017-02-26,12.0,1000 5474,M,4801 2928
2017-03-05,12.0,1000 5474,M,4801 2928
2017-03-12,12.0,1000 5474,M,4801 2928
2017-03-19,12.0,1000 5474,M,4801 2928
2017-03-26,12.0,1000 5474,M,4801 2928
2017-04-02,12.0,1000 5474,M,4801 2928
2017-04-09,12.0,1000 5474,M,4801 2928
2017-04-16,12.0,1000 5474,M,4801 2928
2017-04-23,12.0,1000 5474,M,4801 2928
2017-02-26,89.56739766683538,1000 5474,M,5000 0158
2017-03-05,90.41928689909295,1000 5474,M,5000 0158
2017-03-12,91.2711761313505,1000 5474,M,5000 0158
2017-03-19,92.1230653636081,1000 5474,M,5000 0158
2017-03-26,92.97495459586568,1000 5474,M,5000 0158
2017-04-02,93.82684382812324,1000 5474,M,5000 0158
2017-04-09,94.67873306038082,1000 5474,M,5000 0158
2017-04-16,95.53062229263838,1000 5474,M,5000 0158
2017-04-23,96.38251152489596,1000 5474,M,5000 0158
2017-04-30,97.23440075715354,1000 5474,M,5000 0158
2017-05-07,98.08628998941111,1000 5474,M,5000 0158
2017-05-14,98.93817922166869,1000 5474,M,5000 0158
2017-02-26,89.56739766683538,1000 5474,M,5000 0172
2017-03-05,90.41928689909295,1000 5474,M,5000 0172
2017-03-12,91.2711761313505,1000 5474,M,5000 0172
2017-03-19,92.1230653636081,1000 5474,M,5000 0172
2017-03-26,92.97495459586568,1000 5474,M,5000 0172
2017-04-02,93.82684382812324,1000 5474,M,5000 0172
2017-04-09,94.67873306038082,1000 5474,M,5000 0172
2017-04-16,95.53062229263838,1000 5474,M,5000 0172
2017-04-23,96.38251152489596,1000 5474,M,5000 0172
2017-04-30,97.23440075715354,1000 5474,M,5000 0172
2017-05-07,98.08628998941111,1000 5474,M,5000 0172
2017-05-14,98.93817922166869,1000 5474,M,5000 0172
2017-02-26,89.56739766683538,1000 5474,M,5000 0610
2017-03-05,90.41928689909295,1000 5474,M,5000 0610
2017-03-12,91.2711761313505,1000 5474,M,5000 0610
2017-03-19,92.1230653636081,1000 5474,M,5000 0610
2017-03-26,92.97495459586568,1000 5474,M,5000 0610
2017-04-02,93.82684382812324,1000 5474,M,5000 0610
2017-04-09,94.67873306038082,1000 5474,M,5000 0610
2017-04-16,95.53062229263838,1000 5474,M,5000 0610
2017-04-23,96.38251152489596,1000 5474,M,5000 0610
2017-04-30,97.23440075715354,1000 5474,M,5000 0610
2017-05-07,98.08628998941111,1000 5474,M,5000 0610
2017-05-14,98.93817922166869,1000 5474,M,5000 0610
2017-02-26,89.56739766683538,1000 5474,M,5000 0757
2017-03-05,90.41928689909295,1000 5474,M,5000 0757
2017-03-12,91.2711761313505,1000 5474,M,5000 0757
2017-03-19,92.1230653636081,1000 5474,M,5000 0757
2017-03-26,92.97495459586568,1000 5474,M,5000 0757
2017-04-02,93.82684382812324,1000 5474,M,5000 0757
2017-04-09,94.67873306038082,1000 5474,M,5000 0757
2017-04-16,95.53062229263838,1000 5474,M,5000 0757
2017-04-23,96.38251152489596,1000 5474,M,5000 0757
2017-04-30,97.23440075715354,1000 5474,M,5000 0757
2017-05-07,98.08628998941111,1000 5474,M,5000 0757
2017-05-14,98.93817922166869,1000 5474,M,5000 0757
2016-10-02,33.90172606311419,1000 5474,M,PWI-5474
2016-10-09,31.73581940057408,1000 5474,M,PWI-5474
2016-10-16,29.56991273803397,1000 5474,M,PWI-5474
2016-10-23,27.40400607549386,1000 5474,M,PWI-5474
2016-10-30,25.23809941295376,1000 5474,M,PWI-5474
2016-11-06,23.07219275041365,1000 5474,M,PWI-5474
2016-11-13,20.90628608787354,1000 5474,M,PWI-5474
2016-11-20,18.74037942533343,1000 5474,M,PWI-5474
2016-11-27,16.57447276279332,1000 5474,M,PWI-5474
2016-12-04,14.408566100253196,1000 5474,M,PWI-5474
2016-12-11,12.242659437713094,1000 5474,M,PWI-5474
2016-12-18,10.076752775172984,1000 5474,M,PWI-5474
2016-10-30,80.83138678805052,1000 5475,F,1000 5475-CUST-DOCS
2016-11-06,78.77994423315579,1000 5475,F,1000 5475-CUST-DOCS
2016-11-13,76.72850167826107,1000 5475,F,1000 5475-CUST-DOCS
2016-11-20,74.67705912336635,1000 5475,F,1000 5475-CUST-DOCS
2016-11-27,72.62561656847163,1000 5475,F,1000 5475-CUST-DOCS
2016-12-04,70.57417401357691,1000 5475,F,1000 5475-CUST-DOCS
2016-12-11,68.52273145868219,1000 5475,F,1000 5475-CUST-DOCS
2016-12-18,66.47128890378747,1000 5475,F,1000 5475-CUST-DOCS
2016-12-25,64.41984634889273,1000 5475,F,1000 5475-CUST-DOCS
2017-01-01,62.36840379399801,1000 5475,F,1000 5475-CUST-DOCS
2017-01-08,60.3169612391033,1000 5475,F,1000 5475-CUST-DOCS
2017-01-15,58.265518684208566,1000 5475,F,1000 5475-CUST-DOCS
2017-02-05,181.16267854952818,1000 5475,F,1600 1889
2017-02-12,186.4017636306937,1000 5475,F,1600 1889
2017-02-19,191.64084871185923,1000 5475,F,1600 1889
2017-02-26,196.87993379302475,1000 5475,F,1600 1889
2017-03-05,202.1190188741903,1000 5475,F,1600 1889
2017-03-12,207.3581039553558,1000 5475,F,1600 1889
2017-03-19,212.5971890365213,1000 5475,F,1600 1889
2017-03-26,217.83627411768683,1000 5475,F,1600 1889
2017-04-02,223.07535919885237,1000 5475,F,1600 1889
2017-04-09,228.31444428001788,1000 5475,F,1600 1889
2017-04-16,233.5535293611834,1000 5475,F,1600 1889
2017-04-23,238.7926144423489,1000 5475,F,1600 1889
2017-02-05,145.2800413457812,1000 5475,F,1601 2876
2017-02-12,146.4785377699915,1000 5475,F,1601 2876
2017-02-19,147.67703419420175,1000 5475,F,1601 2876
2017-02-26,148.87553061841203,1000 5475,F,1601 2876
2017-03-05,150.07402704262233,1000 5475,F,1601 2876
2017-03-12,151.2725234668326,1000 5475,F,1601 2876
2017-03-19,152.47101989104289,1000 5475,F,1601 2876
2017-03-26,153.6695163152532,1000 5475,F,1601 2876
2017-04-02,154.86801273946347,1000 5475,F,1601 2876
2017-04-09,156.06650916367374,1000 5475,F,1601 2876
2017-04-16,157.26500558788402,1000 5475,F,1601 2876
2017-04-23,158.4635020120943,1000 5475,F,1601 2876
2017-02-05,136.0,1000 5475,F,3131 5397
2017-02-12,136.0,1000 5475,F,3131 5397
2017-02-19,136.0,1000 5475,F,3131 5397
2017-02-26,136.0,1000 5475,F,3131 5397
2017-03-05,136.0,1000 5475,F,3131 5397
2017-03-12,136.0,1000 5475,F,3131 5397
2017-03-19,136.0,1000 5475,F,3131 5397
2017-03-26,136.0,1000 5475,F,3131 5397
2017-04-02,136.0,1000 5475,F,3131 5397
2017-04-09,136.0,1000 5475,F,3131 5397
2017-04-16,136.0,1000 5475,F,3131 5397
2017-04-23,136.0,1000 5475,F,3131 5397
2017-02-05,136.0,1000 5475,F,3131 5429
2017-02-12,136.0,1000 5475,F,3131 5429
2017-02-19,136.0,1000 5475,F,3131 5429
2017-02-26,136.0,1000 5475,F,3131 5429
2017-03-05,136.0,1000 5475,F,3131 5429
2017-03-12,136.0,1000 5475,F,3131 5429
2017-03-19,136.0,1000 5475,F,3131 5429
2017-03-26,136.0,1000 5475,F,3131 5429
2017-04-02,136.0,1000 5475,F,3131 5429
2017-04-09,136.0,1000 5475,F,3131 5429
2017-04-16,136.0,1000 5475,F,3131 5429
2017-04-23,136.0,1000 5475,F,3131 5429
2017-02-05,1406.0398764846211,1000 5475,F,3300 0032
2017-02-12,1414.2391030332801,1000 5475,F,3300 0032
2017-02-19,1422.4383295819393,1000 5475,F,3300 0032
2017-02-26,1430.637556130598,1000 5475,F,3300 0032
2017-03-05,1438.8367826792573,1000 5475,F,3300 0032
2017-03-12,1447.036009227916,1000 5475,F,3300 0032
2017-03-19,1455.2352357765753,1000 5475,F,3300 0032
2017-03-26,1463.4344623252346,1000 5475,F,3300 0032
2017-04-02,1471.6336888738936,1000 5475,F,3300 0032
2017-04-09,1479.8329154225526,1000 5475,F,3300 0032
2017-04-16,1488.0321419712116,1000 5475,F,3300 0032
2017-04-23,1496.2313685198706,1000 5475,F,3300 0032
2017-02-05,181.16267854952818,1000 5475,F,3300 0061
2017-02-12,186.4017636306937,1000 5475,F,3300 0061
2017-02-19,191.64084871185923,1000 5475,F,3300 0061
2017-02-26,196.87993379302475,1000 5475,F,3300 0061
2017-03-05,202.1190188741903,1000 5475,F,3300 0061
2017-03-12,207.3581039553558,1000 5475,F,3300 0061
2017-03-19,212.5971890365213,1000 5475,F,3300 0061
2017-03-26,217.83627411768683,1000 5475,F,3300 0061
2017-04-02,223.07535919885237,1000 5475,F,3300 0061
2017-04-09,228.31444428001788,1000 5475,F,3300 0061
2017-04-16,233.5535293611834,1000 5475,F,3300 0061
2017-04-23,238.7926144423489,1000 5475,F,3300 0061
2017-02-05,562.4159505938485,1000 5475,F,3300 0097
2017-02-12,565.695641213312,1000 5475,F,3300 0097
2017-02-19,568.9753318327756,1000 5475,F,3300 0097
2017-02-26,572.2550224522392,1000 5475,F,3300 0097
2017-03-05,575.534713071703,1000 5475,F,3300 0097
2017-03-12,578.8144036911665,1000 5475,F,3300 0097
2017-03-19,582.0940943106302,1000 5475,F,3300 0097
2017-03-26,585.3737849300937,1000 5475,F,3300 0097
2017-04-02,588.6534755495574,1000 5475,F,3300 0097
2017-04-09,591.933166169021,1000 5475,F,3300 0097
2017-04-16,595.2128567884846,1000 5475,F,3300 0097
2017-04-23,598.4925474079482,1000 5475,F,3300 0097
2017-02-05,181.16267854952818,1000 5475,F,3300 0238
2017-02-12,186.4017636306937,1000 5475,F,3300 0238
